,dep_stop_id,weight,arr_stop_id
6521,8591223,253,8591431
6522,8591275,303,8591431
6523,8591371,263,8591431
6524,8591423,428,8591431
6525,8591434,549,8591431
6526,8591446,262,8591431
6527,8591228,395,8591432
6528,8591360,237,8591432
6529,8591399,211,8591432
6530,8591400,424,8591432
6531,8591445,263,8591432
6532,8591164,438,8591433
6533,8591171,557,8591433
6534,8591173,387,8591433
6535,8591174,579,8591433
6536,8591298,589,8591433
6537,8591362,362,8591433
6538,8591373,412,8591433
6539,8591376,362,8591433
6540,8591411,90,8591433
6541,8576240,507,8591434
6542,8591176,560,8591434
6543,8591197,430,8591434
6544,8591223,510,8591434
6545,8591402,285,8591434
6546,8591423,449,8591434
6547,8591431,549,8591434
6548,8591446,348,8591434
6549,8591136,485,8591435
6550,8591197,474,8591435
6551,8591358,588,8591435
6552,8591423,494,8591435
6553,8591436,57,8591435
6554,8591136,493,8591436
6555,8591197,458,8591436
6556,8591423,505,8591436
6557,8591435,57,8591436
6558,8503015,529,8591437
6559,8580522,262,8591437
6560,8591066,550,8591437
6561,8591135,584,8591437
6562,8591247,539,8591437
6563,8591323,288,8591437
6564,8591072,442,8591438
6565,8591102,390,8591438
6566,8591107,167,8591438
6567,8591300,569,8591438
6568,8591424,157,8591438
6569,8591106,396,8591439
6570,8591111,519,8591439
6571,8591217,305,8591439
6572,8591410,537,8591439
6573,8591430,332,8591439
6574,8503004,520,8591440
6575,8576182,538,8591440
6576,8591120,567,8591440
6577,8591133,324,8591440
6578,8503004,520,8591440
6579,8591146,274,8591441
6580,8591150,533,8591441
6581,8591114,521,8591442
6582,8591132,344,8591442
6583,8591389,517,8591442
6584,8591114,314,8591443
6585,8591211,560,8591443
6586,8591087,404,8591444
6587,8591132,433,8591444
6588,8591189,393,8591444
6589,8591230,528,8591444
6590,8591389,354,8591444
6591,8591397,434,8591444
6592,8591162,539,8591445
6593,8591228,390,8591445
6594,8591261,483,8591445
6595,8591360,367,8591445
6596,8591399,386,8591445
6597,8591400,509,8591445
6598,8591432,263,8591445
6599,8576240,233,8591446
6600,8591223,166,8591446
6601,8591275,563,8591446
6602,8591371,492,8591446
6603,8591402,599,8591446
6604,8591423,475,8591446
6605,8591431,262,8591446
6606,8591434,348,8591446
6607,8502572,245,8591447
6608,8591075,389,8591447
6609,8591259,539,8591447
6610,8591341,350,8591447
6611,8591038,366,8591448
6612,8591075,375,8591448
6613,8591145,279,8591448
6614,8591236,554,8591448
6615,8591259,380,8591448
6616,8503051,26,8591824
6617,8503091,337,8591824
6618,8591245,575,8591824
6619,8591269,446,8591824
6620,8591308,332,8591824
6621,8591366,576,8591824
6622,8590504,528,8591825
6623,8590505,419,8591826
6624,8594250,252,8591826
6625,8590602,370,8591829
6626,8590603,582,8591829
6627,8509649,533,8591830
6628,8590627,456,8591830
6629,8590633,450,8591830
6630,8591128,538,8591830
6631,8591294,439,8591830
6632,8594185,222,8591830
6633,8590635,418,8591831
6634,8590751,294,8591832
6635,8596005,589,8591832
6636,8590831,345,8591833
6637,8590832,358,8591833
6638,8590833,417,8591833
6639,8590910,508,8591833
6640,8593529,553,8591833
6641,8594732,66,8591833
6642,8503152,402,8591857
6643,8587680,477,8591857
6644,8587859,184,8591857
6645,8587860,370,8591857
6646,8588052,287,8591857
6647,8588054,513,8591857
6648,8590270,331,8591891
6649,8590271,182,8591891
6650,8590279,210,8591891
6651,8590279,207,8591891
6652,8590279,207,8591891
6653,8590397,455,8591891
6654,8595708,561,8591891
6655,8590279,210,8591891
6656,8590220,330,8591893
6657,8590516,291,8591893
6658,8590521,472,8591893
6659,8590532,178,8591893
6660,8590533,493,8591893
6661,8590536,285,8591893
6662,8503001,540,8591896
6663,8591057,448,8591896
6664,8591265,401,8591896
6665,8503077,154,8591903
6666,8503078,471,8591903
6667,8590879,466,8591903
6668,8591023,297,8591903
6669,8591024,280,8591903
6670,8590802,457,8593529
6671,8590832,211,8593529
6672,8591833,553,8593529
6673,8502208,570,8594182
6674,8503204,573,8594182
6675,8503855,462,8594182
6676,8503855,462,8594182
6677,8573552,562,8594182
6678,8573553,264,8594182
6679,8573554,568,8594182
6680,8579190,410,8594182
6681,8579192,198,8594182
6682,8589109,476,8594182
6683,8589111,293,8594182
6684,8590650,594,8594182
6685,8590627,390,8594185
6686,8590633,283,8594185
6687,8590634,593,8594185
6688,8591128,388,8594185
6689,8591294,598,8594185
6690,8591830,222,8594185
6691,8503129,578,8594186
6692,8587655,536,8594186
6693,8590880,429,8594186
6694,8590884,502,8594186
6695,8590886,544,8594186
6696,8590887,361,8594186
6697,8590888,445,8594186
6698,8590895,423,8594186
6699,8590899,571,8594186
6700,8594187,294,8594186
6701,8594188,244,8594186
6702,8594189,468,8594186
6703,8594190,242,8594186
6704,8503129,373,8594187
6705,8587655,353,8594187
6706,8590880,465,8594187
6707,8590884,577,8594187
6708,8590886,280,8594187
6709,8590888,345,8594187
6710,8590895,543,8594187
6711,8590899,290,8594187
6712,8594186,294,8594187
6713,8594188,538,8594187
6714,8594190,368,8594187
6715,8590880,546,8594188
6716,8590882,590,8594188
6717,8590884,552,8594188
6718,8590887,189,8594188
6719,8590892,592,8594188
6720,8590895,452,8594188
6721,8590900,496,8594188
6722,8594186,244,8594188
6723,8594187,538,8594188
6724,8594189,347,8594188
6725,8594190,347,8594188
6726,8590882,354,8594189
6727,8590884,351,8594189
6728,8590887,512,8594189
6729,8590890,553,8594189
6730,8590894,283,8594189
6731,8590895,266,8594189
6732,8590897,526,8594189
6733,8590900,437,8594189
6734,8594186,468,8594189
6735,8594188,347,8594189
6736,8594190,342,8594189
6737,8594198,549,8594189
6738,8503129,470,8594190
6739,8587655,417,8594190
6740,8590884,260,8594190
6741,8590887,526,8594190
6742,8590894,549,8594190
6743,8590895,190,8594190
6744,8590899,555,8594190
6745,8594186,242,8594190
6746,8594187,368,8594190
6747,8594188,347,8594190
6748,8594189,342,8594190
6749,8594198,588,8594190
6750,8587651,228,8594198
6751,8587651,228,8594198
6752,8590884,329,8594198
6753,8590894,394,8594198
6754,8590895,408,8594198
6755,8594189,549,8594198
6756,8594190,588,8594198
6757,8590767,589,8594236
6758,8595710,586,8594236
6759,8595711,487,8594236
6760,8595713,528,8594236
6761,8503020,452,8594239
6762,8580522,434,8594239
6763,8591060,452,8594239
6764,8591110,564,8594239
6765,8591391,430,8594239
6766,8590504,279,8594249
6767,8594250,480,8594249
6768,8590504,423,8594250
6769,8590505,505,8594250
6770,8591826,252,8594250
6771,8594249,480,8594250
6772,8590672,379,8594252
6773,8590675,528,8594252
6774,8590680,549,8594252
6775,8590682,113,8594252
6776,8590683,575,8594252
6777,8590685,470,8594252
6778,8590686,374,8594252
6779,8590691,289,8594252
6780,8594253,419,8594252
6781,8590672,134,8594253
6782,8590677,512,8594253
6783,8590682,443,8594253
6784,8590683,458,8594253
6785,8590692,595,8594253
6786,8591286,574,8594253
6787,8594252,419,8594253
6788,8594254,314,8594253
6789,8590672,363,8594254
6790,8590677,345,8594254
6791,8590683,520,8594254
6792,8590692,471,8594254
6793,8591286,340,8594254
6794,8591378,554,8594254
6795,8594253,314,8594254
6796,8591229,430,8594255
6797,8591242,219,8594255
6798,8591244,313,8594255
6799,8591255,251,8594255
6800,8591336,437,8594255
6801,8591386,207,8594255
6802,8590561,535,8594261
6803,8590578,508,8594261
6804,8590579,198,8594261
6805,8590582,517,8594261
6806,8590583,557,8594261
6807,8596113,342,8594261
6808,8594310,244,8594304
6809,8594310,379,8594307
6810,8594304,244,8594310
6811,8594307,379,8594310
6812,8590508,462,8594338
6813,8503315,445,8594552
6814,8573277,518,8594552
6815,8580443,551,8594553
6816,8580536,310,8594553
6817,8587654,433,8594553
6818,8590631,534,8594553
6819,8590743,247,8594553
6820,8590744,580,8594553
6821,8590831,356,8594732
6822,8590832,402,8594732
6823,8590833,386,8594732
6824,8590910,521,8594732
6825,8591833,66,8594732
6826,8503306,590,8595073
6827,8588314,563,8595073
6828,8595075,455,8595073
6829,8595077,575,8595073
6830,8595080,335,8595073
6831,8595077,356,8595074
6832,8503306,557,8595075
6833,8588314,519,8595075
6834,8590541,195,8595075
6835,8595073,455,8595075
6836,8590543,593,8595076
6837,8595078,171,8595076
6838,8595128,340,8595076
6839,8595129,349,8595076
6840,8595073,575,8595077
6841,8595074,356,8595077
6842,8595080,331,8595077
6843,8590543,593,8595078
6844,8595076,171,8595078
6845,8595128,418,8595078
6846,8595129,300,8595078
6847,8503306,566,8595080
6848,8588314,558,8595080
6849,8595073,335,8595080
6850,8595077,331,8595080
6851,8595081,375,8595080
6852,8503306,386,8595081
6853,8588314,404,8595081
6854,8590539,270,8595081
6855,8590543,451,8595081
6856,8595080,375,8595081
6857,8590543,310,8595128
6858,8595076,340,8595128
6859,8595078,418,8595128
6860,8595129,268,8595128
6861,8590543,302,8595129
6862,8595076,349,8595129
6863,8595078,300,8595129
6864,8595128,268,8595129
6865,8503528,589,8595143
6866,8576235,578,8595143
6867,8576236,345,8595143
6868,8576237,534,8595143
6869,8588469,468,8595267
6870,8595707,131,8595267
6871,8503527,318,8595356
6872,8576257,572,8595356
6873,8576258,478,8595356
6874,8576259,182,8595356
6875,8576260,263,8595356
6876,8573164,549,8595406
6877,8590811,475,8595406
6878,8590813,581,8595406
6879,8590826,274,8595406
6880,8590828,574,8595406
6881,8590652,264,8595412
6882,8590653,339,8595412
6883,8590658,410,8595412
6884,8503508,375,8595511
6885,8503508,375,8595511
6886,8587020,381,8595511
6887,8587020,381,8595511
6888,8590217,598,8595511
6889,8590514,236,8595511
6890,8590603,559,8595511
6891,8503378,538,8595538
6892,8575938,82,8595538
6893,8575940,582,8595706
6894,8575946,144,8595706
6895,8588311,408,8595706
6896,8588312,113,8595706
6897,8588469,343,8595707
6898,8595267,131,8595707
6899,8590271,379,8595708
6900,8590277,315,8595708
6901,8590279,501,8595708
6902,8590279,525,8595708
6903,8590279,525,8595708
6904,8591891,561,8595708
6905,8590279,501,8595708
6906,8503311,449,8595709
6907,8573241,431,8595709
6908,8590766,174,8595709
6909,8590767,334,8595709
6910,8595713,489,8595709
6911,8573242,447,8595710
6912,8594236,586,8595710
6913,8595712,541,8595710
6914,8590767,581,8595711
6915,8594236,487,8595711
6916,8595713,305,8595711
6917,8503311,442,8595712
6918,8573241,444,8595712
6919,8573242,445,8595712
6920,8590766,597,8595712
6921,8595710,541,8595712
6922,8590766,505,8595713
6923,8590767,293,8595713
6924,8594236,528,8595713
6925,8595709,489,8595713
6926,8595711,305,8595713
6927,8503096,533,8595717
6928,8590463,351,8595717
6929,8590464,543,8595717
6930,8590473,594,8595717
6931,8590474,219,8595717
6932,8590478,441,8595717
6933,8590480,431,8595717
6934,8590484,482,8595717
6935,8590485,520,8595717
6936,8590464,543,8595717
6937,8503103,144,8595723
6938,8503660,223,8595723
6939,8587998,399,8595723
6940,8588011,205,8595723
6941,8590647,42,8595723
6942,8591160,100,8595899
6943,8591161,169,8595899
6944,8591206,407,8595899
6945,8591346,564,8595899
6946,8573276,539,8596003
6947,8576283,370,8596003
6948,8576285,373,8596003
6949,8576286,256,8596003
6950,8590505,240,8596005
6951,8590751,523,8596005
6952,8591832,589,8596005
6953,8590797,443,8596006
6954,8590798,379,8596006
6955,8503509,327,8596007
6956,8590786,446,8596007
6957,8590788,389,8596007
6958,8590789,481,8596007
6959,8590794,522,8596007
6960,8590796,455,8596007
6961,8590798,570,8596007
6962,8590805,380,8596007
6963,8591044,566,8596008
6964,8591130,328,8596008
6965,8591215,559,8596008
6966,8591274,159,8596008
6967,8591284,480,8596008
6968,8588315,344,8596100
6969,8503147,458,8596113
6970,8590566,403,8596113
6971,8590579,518,8596113
6972,8590583,392,8596113
6973,8590588,557,8596113
6974,8591065,455,8596113
6975,8591065,455,8596113
6976,8594261,342,8596113
6977,8503000,467,8596126
6978,8503088,513,8596126
6979,8503446,471,8596126
6980,8587348,542,8596126
6981,8591071,493,8596126
6982,8591282,256,8596126
6983,8591368,161,8596126
6984,8591379,507,8596126
6985,8503088,524,8596126
6986,8505332,81,8503004
6987,8576182,53,8503004
6988,8576200,468,8503004
6989,8591440,520,8503004
6990,8503000,130,8503088
6991,8503446,298,8503088
6992,8503499,439,8503088
6993,8587348,20,8503088
6994,8587349,216,8503088
6995,8588078,421,8503088
6996,8591067,156,8503088
6997,8591174,555,8503088
6998,8591262,266,8503088
6999,8591316,582,8503088
7000,8591327,562,8503088
7001,8591367,498,8503088
7002,8591368,367,8503088
7003,8591379,496,8503088
7004,8596126,524,8503088
7005,8503700,21,8503307
7006,8588316,527,8503307
7007,8502221,59,8583870
7008,8502950,432,8583870
7009,8573718,164,8583870
7010,8573718,164,8583870
7011,8590270,445,8590279
7012,8590271,205,8590279
7013,8590275,506,8590279
7014,8590397,258,8590279
7015,8591891,210,8590279
7016,8595708,501,8590279
7017,8503082,428,8590464
7018,8503096,65,8590464
7019,8590465,313,8590464
7020,8590474,348,8590464
7021,8590478,205,8590464
7022,8590485,511,8590464
7023,8595717,543,8590464
